,County,Housing_Counts,State,FIPS
0,Adams,30278,IL,17001
1,Alexander,3977,IL,17003
2,Bond,7286,IL,17005
3,Boone,20097,IL,17007
4,Brown,2451,IL,17009
5,Bureau,15680,IL,17011
6,Calhoun,2895,IL,17013
7,Carroll,8469,IL,17015
8,Cass,5828,IL,17017
9,Champaign,93396,IL,17019
10,Christian,15601,IL,17021
11,Clark,7827,IL,17023
12,Clay,6437,IL,17025
13,Clinton,15934,IL,17027
14,Coles,23489,IL,17029
15,Cook,2200221,IL,17031
16,Crawford,8696,IL,17033
17,Cumberland,4875,IL,17035
18,De Witt,7580,IL,17039
19,DeKalb,41248,IL,17037
20,Douglas,8467,IL,17041
21,DuPage,361429,IL,17043
22,Edgar,8833,IL,17045
23,Edwards,3192,IL,17047
24,Effingham,14906,IL,17049
25,Fayette,9315,IL,17051
26,Ford,6356,IL,17053
27,Franklin,18630,IL,17055
28,Fulton,16372,IL,17057
29,Gallatin,2752,IL,17059
30,Greene,6426,IL,17061
31,Grundy,21138,IL,17063
32,Hamilton,4096,IL,17065
33,Hancock,9242,IL,17067
34,Hardin,2480,IL,17069
35,Henderson,3872,IL,17071
36,Henry,22168,IL,17073
37,Iroquois,13511,IL,17075
38,Jackson,29026,IL,17077
39,Jasper,4344,IL,17079
40,Jefferson,17009,IL,17081
41,Jersey,10167,IL,17083
42,Jo Daviess,13742,IL,17085
43,Johnson,5642,IL,17087
44,Kane,189472,IL,17089
45,Kankakee,45652,IL,17091
46,Kendall,42199,IL,17093
47,Knox,23890,IL,17095
48,Lake,265150,IL,17097
49,LaSalle,50147,IL,17099
50,Lawrence,7172,IL,17101
51,Lee,15108,IL,17103
52,Livingston,15919,IL,17105
53,Logan,12045,IL,17107
54,Macon,50393,IL,17115
55,Macoupin,21787,IL,17117
56,Madison,119630,IL,17119
57,Marion,18225,IL,17121
58,Marshall,5905,IL,17123
59,Mason,7044,IL,17125
60,Massac,7150,IL,17127
61,McDonough,14411,IL,17109
62,McHenry,118814,IL,17111
63,McLean,72680,IL,17113
64,Menard,5749,IL,17129
65,Mercer,7424,IL,17131
66,Monroe,14359,IL,17133
67,Montgomery,13145,IL,17135
68,Morgan,15457,IL,17137
69,Moultrie,6533,IL,17139
70,Ogle,22691,IL,17141
71,Peoria,83638,IL,17143
72,Perry,9647,IL,17145
73,Piatt,7433,IL,17147
74,Pike,8005,IL,17149
75,Pope,2494,IL,17151
76,Pulaski,3170,IL,17153
77,Putnam,3163,IL,17155
78,Randolph,13958,IL,17157
79,Richland,7513,IL,17159
80,Rock Island,66171,IL,17161
81,Saline,11691,IL,17165
82,Sangamon,91932,IL,17167
83,Schuyler,3451,IL,17169
84,Scott,2457,IL,17171
85,Shelby,10626,IL,17173
86,St. Clair,120596,IL,17163
87,Stark,2660,IL,17175
88,Stephenson,21926,IL,17177
89,Tazewell,59036,IL,17179
90,Union,8011,IL,17181
91,Vermilion,36129,IL,17183
92,Wabash,5565,IL,17185
93,Warren,7689,IL,17187
94,Washington,6665,IL,17189
95,Wayne,7981,IL,17191
96,White,7171,IL,17193
97,Whiteside,25820,IL,17195
98,Will,245200,IL,17197
99,Williamson,31380,IL,17199
100,Winnebago,125715,IL,17201
101,Woodford,15640,IL,17203
102,Adair,11602,MO,29001
103,Andrew,7337,MO,29003
104,Atchison,2956,MO,29005
105,Audrain,10936,MO,29007
106,Barry,17638,MO,29009
107,Barton,5591,MO,29011
108,Bates,7842,MO,29013
109,Benton,14216,MO,29015
110,Bollinger,5883,MO,29017
111,Boone,78940,MO,29019
112,Buchanan,38804,MO,29021
113,Butler,19854,MO,29023
114,Caldwell,4716,MO,29025
115,Callaway,18997,MO,29027
116,Camden,41970,MO,29029
117,Cape Girardeau,34213,MO,29031
118,Carroll,4650,MO,29033
119,Carter,3264,MO,29035
120,Cass,42427,MO,29037
121,Cedar,7255,MO,29039
122,Chariton,4151,MO,29041
123,Christian,34786,MO,29043
124,Clark,3499,MO,29045
125,Clay,98926,MO,29047
126,Clinton,9033,MO,29049
127,Cole,33508,MO,29051
128,Cooper,7505,MO,29053
129,Crawford,12078,MO,29055
130,Dade,3951,MO,29057
131,Dallas,7679,MO,29059
132,Daviess,4195,MO,29061
133,DeKalb,4350,MO,29063
134,Dent,7308,MO,29065
135,Douglas,6527,MO,29067
136,Dunklin,14437,MO,29069
137,Franklin,45533,MO,29071
138,Gasconade,8194,MO,29073
139,Gentry,3211,MO,29075
140,Greene,134568,MO,29077
141,Grundy,5006,MO,29079
142,Harrison,4383,MO,29081
143,Henry,10970,MO,29083
144,Hickory,6865,MO,29085
145,Holt,2795,MO,29087
146,Howard,4592,MO,29089
147,Howell,18299,MO,29091
148,Iron,5322,MO,29093
149,Jackson,326019,MO,29095
150,Jasper,51797,MO,29097
151,Jefferson,91627,MO,29099
152,Johnson,22388,MO,29101
153,Knox,2273,MO,29103
154,Laclede,16034,MO,29105
155,Lafayette,14826,MO,29107
156,Lawrence,16716,MO,29109
157,Lewis,4544,MO,29111
158,Lincoln,21847,MO,29113
159,Linn,6386,MO,29115
160,Livingston,6836,MO,29117
161,Macon,7672,MO,29121
162,Madison,5988,MO,29123
163,Maries,4627,MO,29125
164,Marion,13079,MO,29127
165,McDonald,9966,MO,29119
166,Mercer,2128,MO,29129
167,Miller,12956,MO,29131
168,Mississippi,5723,MO,29133
169,Moniteau,6178,MO,29135
170,Monroe,4853,MO,29137
171,Montgomery,6263,MO,29139
172,Morgan,15593,MO,29141
173,New Madrid,8608,MO,29143
174,Newton,24790,MO,29145
175,Nodaway,9779,MO,29147
176,Oregon,5479,MO,29149
177,Osage,6686,MO,29151
178,Ozark,5700,MO,29153
179,Pemiscot,8175,MO,29155
180,Perry,8808,MO,29157
181,Pettis,18253,MO,29159
182,Phelps,20475,MO,29161
183,Pike,7929,MO,29163
184,Platte,42366,MO,29165
185,Polk,13618,MO,29167
186,Pulaski,19165,MO,29169
187,Putnam,2983,MO,29171
188,Ralls,5197,MO,29173
189,Randolph,10772,MO,29175
190,Ray,10106,MO,29177
191,Reynolds,4029,MO,29179
192,Ripley,6627,MO,29181
193,Saline,10189,MO,29195
194,Schuyler,2095,MO,29197
195,Scotland,2369,MO,29199
196,Scott,17300,MO,29201
197,Shannon,4162,MO,29203
198,Shelby,3202,MO,29205
199,St. Charles,156324,MO,29183
200,St. Clair,5651,MO,29185
201,St. Francois,30244,MO,29187
202,St. Louis,441973,MO,29189
203,Ste. Genevieve,8730,MO,29186
204,Stoddard,13751,MO,29207
205,Stone,21257,MO,29209
206,Sullivan,3341,MO,29211
207,Taney,31005,MO,29213
208,Texas,11727,MO,29215
209,Vernon,9590,MO,29217
210,Warren,15714,MO,29219
211,Washington,11051,MO,29221
212,Wayne,8096,MO,29223
213,Webster,14831,MO,29225
214,Worth,1270,MO,29227
215,Wright,8717,MO,29229
216,Anderson,20479,TX,48001
217,Andrews,6274,TX,48003
218,Angelina,36984,TX,48005
219,Aransas,15962,TX,48007
220,Archer,4173,TX,48009
221,Armstrong,914,TX,48011
222,Atascosa,18482,TX,48013
223,Austin,13288,TX,48015
224,Bailey,2770,TX,48017
225,Bandera,11990,TX,48019
226,Bastrop,30168,TX,48021
227,Baylor,2646,TX,48023
228,Bee,10730,TX,48025
229,Bell,142422,TX,48027
230,Bexar,700132,TX,48029
231,Blanco,5851,TX,48031
232,Borden,390,TX,48033
233,Bosque,9763,TX,48035
234,Bowie,40028,TX,48037
235,Brazoria,139490,TX,48039
236,Brazos,92697,TX,48041
237,Brewster,5548,TX,48043
238,Briscoe,954,TX,48045
239,Brooks,3243,TX,48047
240,Brown,19083,TX,48049
241,Burleson,9213,TX,48051
242,Burnet,23316,TX,48053
243,Caldwell,15098,TX,48055
244,Calhoun,12048,TX,48057
245,Callahan,6706,TX,48059
246,Cameron,152353,TX,48061
247,Camp,5790,TX,48063
248,Carson,2800,TX,48065
249,Cass,14626,TX,48067
250,Castro,3176,TX,48069
251,Chambers,16151,TX,48071
252,Cherokee,21333,TX,48073
253,Childress,2838,TX,48075
254,Clay,5262,TX,48077
255,Cochran,1359,TX,48079
256,Coke,2722,TX,48081
257,Coleman,5520,TX,48083
258,Collin,377338,TX,48085
259,Collingsworth,1594,TX,48087
260,Colorado,10696,TX,48089
261,Comal,60948,TX,48091
262,Comanche,7359,TX,48093
263,Concho,1657,TX,48095
264,Cooke,17033,TX,48097
265,Coryell,26859,TX,48099
266,Cottle,946,TX,48101
267,Crane,1677,TX,48103
268,Crockett,1892,TX,48105
269,Crosby,2902,TX,48107
270,Culberson,1176,TX,48109
271,Dallam,2950,TX,48111
272,Dallas,1027837,TX,48113
273,Dawson,5163,TX,48115
274,Deaf Smith,7041,TX,48117
275,Delta,2489,TX,48119
276,Denton,319948,TX,48121
277,DeWitt,9240,TX,48123
278,Dickens,1281,TX,48125
279,Dimmit,4427,TX,48127
280,Donley,2150,TX,48129
281,Duval,5626,TX,48131
282,Eastland,10298,TX,48133
283,Ector,58680,TX,48135
284,Edwards,1626,TX,48137
285,El Paso,299638,TX,48141
286,Ellis,63512,TX,48139
287,Erath,18407,TX,48143
288,Falls,7754,TX,48145
289,Fannin,14495,TX,48147
290,Fayette,13964,TX,48149
291,Fisher,2208,TX,48151
292,Floyd,2968,TX,48153
293,Foard,784,TX,48155
294,Fort Bend,260754,TX,48157
295,Franklin,5868,TX,48159
296,Freestone,9476,TX,48161
297,Frio,5983,TX,48163
298,Gaines,6483,TX,48165
299,Galveston,148274,TX,48167
300,Garza,2200,TX,48169
301,Gillespie,13229,TX,48171
302,Glasscock,587,TX,48173
303,Goliad,3798,TX,48175
304,Gonzales,8987,TX,48177
305,Gray,9984,TX,48179
306,Grayson,56731,TX,48181
307,Gregg,52103,TX,48183
308,Grimes,11350,TX,48185
309,Guadalupe,60135,TX,48187
310,Hale,13377,TX,48189
311,Hall,1915,TX,48191
312,Hamilton,4568,TX,48193
313,Hansford,2343,TX,48195
314,Hardeman,2380,TX,48197
315,Hardin,25004,TX,48199
316,Harris,1788240,TX,48201
317,Harrison,28726,TX,48203
318,Hartley,2017,TX,48205
319,Haskell,3445,TX,48207
320,Hays,82002,TX,48209
321,Hemphill,1690,TX,48211
322,Henderson,41478,TX,48213
323,Hidalgo,281639,TX,48215
324,Hill,16388,TX,48217
325,Hockley,9370,TX,48219
326,Hood,26776,TX,48221
327,Hopkins,15451,TX,48223
328,Houston,11712,TX,48225
329,Howard,13197,TX,48227
330,Hudspeth,1581,TX,48229
331,Hunt,38084,TX,48231
332,Hutchinson,10668,TX,48233
333,Irion,862,TX,48235
334,Jack,4161,TX,48237
335,Jackson,6742,TX,48239
336,Jasper,17280,TX,48241
337,Jeff Davis,1641,TX,48243
338,Jefferson,108771,TX,48245
339,Jim Hogg,2473,TX,48247
340,Jim Wells,16418,TX,48249
341,Johnson,62793,TX,48251
342,Jones,7437,TX,48253
343,Karnes,6041,TX,48255
344,Kaufman,42480,TX,48257
345,Kendall,16563,TX,48259
346,Kenedy,233,TX,48261
347,Kent,558,TX,48263
348,Kerr,24706,TX,48265
349,Kimble,3398,TX,48267
350,King,187,TX,48269
351,Kinney,1968,TX,48271
352,Kleberg,13296,TX,48273
353,Knox,2037,TX,48275
354,La Salle,2968,TX,48283
355,Lamar,22785,TX,48277
356,Lamb,6058,TX,48279
357,Lampasas,9453,TX,48281
358,Lavaca,10465,TX,48285
359,Lee,7795,TX,48287
360,Leon,9813,TX,48289
361,Liberty,31735,TX,48291
362,Limestone,10692,TX,48293
363,Lipscomb,1509,TX,48295
364,Live Oak,6255,TX,48297
365,Llano,15542,TX,48299
366,Loving,51,TX,48301
367,Lubbock,129655,TX,48303
368,Lynn,2671,TX,48305
369,Madison,5301,TX,48313
370,Marion,6391,TX,48315
371,Martin,1897,TX,48317
372,Mason,2762,TX,48319
373,Matagorda,19548,TX,48321
374,Maverick,18589,TX,48323
375,McCulloch,4342,TX,48307
376,McLennan,102452,TX,48309
377,McMullen,497,TX,48311
378,Medina,18708,TX,48325
379,Menard,1726,TX,48327
380,Midland,61859,TX,48329
381,Milam,11482,TX,48331
382,Mills,2870,TX,48333
383,Mitchell,4073,TX,48335
384,Montague,10310,TX,48337
385,Montgomery,222592,TX,48339
386,Moore,8051,TX,48341
387,Morris,6063,TX,48343
388,Motley,773,TX,48345
389,Nacogdoches,28488,TX,48347
390,Navarro,21117,TX,48349
391,Newton,7336,TX,48351
392,Nolan,7041,TX,48353
393,Nueces,149950,TX,48355
394,Ochiltree,4155,TX,48357
395,Oldham,859,TX,48359
396,Orange,37735,TX,48361
397,Palo Pinto,15525,TX,48363
398,Panola,11236,TX,48365
399,Parker,50820,TX,48367
400,Parmer,3791,TX,48369
401,Pecos,5749,TX,48371
402,Polk,26043,TX,48373
403,Potter,50175,TX,48375
404,Presidio,3904,TX,48377
405,Rains,5411,TX,48379
406,Randall,55241,TX,48381
407,Reagan,1417,TX,48383
408,Real,2651,TX,48385
409,Red River,6940,TX,48387
410,Reeves,4625,TX,48389
411,Refugio,3711,TX,48391
412,Roberts,438,TX,48393
413,Robertson,8923,TX,48395
414,Rockwall,35836,TX,48397
415,Runnels,5250,TX,48399
416,Rusk,21604,TX,48401
417,Sabine,8323,TX,48403
418,San Augustine,5477,TX,48405
419,San Jacinto,14238,TX,48407
420,San Patricio,28483,TX,48409
421,San Saba,3191,TX,48411
422,Schleicher,1505,TX,48413
423,Scurry,7184,TX,48415
424,Shackelford,1767,TX,48417
425,Shelby,12239,TX,48419
426,Sherman,1333,TX,48421
427,Smith,91101,TX,48423
428,Somervell,3886,TX,48425
429,Starr,19851,TX,48427
430,Stephens,4952,TX,48429
431,Sterling,623,TX,48431
432,Stonewall,933,TX,48433
433,Sutton,2062,TX,48435
434,Swisher,3177,TX,48437
435,Tarrant,778975,TX,48439
436,Taylor,57787,TX,48441
437,Terrell,704,TX,48443
438,Terry,4850,TX,48445
439,Throckmorton,1079,TX,48447
440,Titus,12420,TX,48449
441,Tom Green,48620,TX,48451
442,Travis,527803,TX,48453
443,Trinity,9054,TX,48455
444,Tyler,10860,TX,48457
445,Upshur,17112,TX,48459
446,Upton,1559,TX,48461
447,Uvalde,11168,TX,48463
448,Val Verde,19280,TX,48465
449,Van Zandt,23464,TX,48467
450,Victoria,37072,TX,48469
451,Walker,26408,TX,48471
452,Waller,17241,TX,48473
453,Ward,4808,TX,48475
454,Washington,16340,TX,48477
455,Webb,84455,TX,48479
456,Wharton,17636,TX,48481
457,Wheeler,2715,TX,48483
458,Wichita,56002,TX,48485
459,Wilbarger,6229,TX,48487
460,Willacy,7372,TX,48489
461,Williamson,198630,TX,48491
462,Wilson,17759,TX,48493
463,Winkler,3100,TX,48495
464,Wise,24927,TX,48497
465,Wood,21339,TX,48499
466,Yoakum,3056,TX,48501
467,Young,8723,TX,48503
468,Zapata,6463,TX,48505
469,Zavala,4367,TX,48507
